t[s]	T[N]	P_tank[Pa]	P_chamber[Pa]	T_tank[K]	r[m/s]	O/F[-]	e[m]	A_b[m2]	A_c[m2]	m_dot_tot[kg/s]	m_dot_f[kg/s]	m_dot_ox[kg/s]	G_ox[kg/(s*m2)]	m_prop[kg]	m_f[kg]	m_ox_total[kg]	m_ox_liquid[kg]	m_ox_vapour[kg]	m_ox_vapourized[kg]	v_e[m/s]	kappa[-]	M'[kg/kmol]	T_c[K]	c*[m/s]	I_t[kgm/s]	I_s[m/s]	r_{pCMx}[m]	I_{CMxx}[kgm^2]	I_{CMyy}[kgm^2]	
0.032000	7706.429946	5870707.871176	3220739.734382	299.863470	0.000822	5.869381	0.504638	0.000000	3.174503	0.462124	2.712380	0.000000	3.591327	0.000000	15.900095	15.592147	0.307949	0.003000	2428.225566	1.155768	26.603461	3411.953460	1614.010414	215.395340	1953.393902	0.007927	0.063363	
0.034000	7707.132092	5869750.766052	3221003.192967	299.856059	0.000822	5.869421	0.504635	0.000000	3.174137	0.462068	2.712069	0.000000	3.590403	0.000000	15.894671	15.584139	0.310532	0.003000	2428.249403	1.155767	26.603518	3411.963979	1614.011231	230.808902	1979.752717	0.007925	0.063346	
0.036000	7707.300588	5868793.909681	3221064.940864	299.848648	0.000822	5.869528	0.504632	0.000000	3.173819	0.462014	2.711805	0.000000	3.589479	0.000000	15.889248	15.576135	0.313112	0.003000	2428.255218	1.155766	26.603626	3411.971953	1614.010752	246.223335	2003.357917	0.007924	0.063329	
0.038000	7707.144129	5867837.290459	3221003.864291	299.841239	0.000822	5.869675	0.504629	0.000000	3.173529	0.461962	2.711567	0.000000	3.588555	0.000000	15.883824	15.568135	0.315689	0.003000	2428.250060	1.155763	26.603766	3411.978371	1614.009484	261.637780	2024.614311	0.007923	0.063312	
0.040000	7706.789812	5866880.892940	3220868.004349	299.833830	0.000822	5.869846	0.504626	0.000000	3.173258	0.461911	2.711347	0.000000	3.587631	0.000000	15.878402	15.560139	0.318263	0.003000	2428.238219	1.155759	26.603925	3411.983834	1614.007736	277.051714	2043.852667	0.007921	0.063296	
0.042000	7706.315024	5865924.717071	3220686.612554	299.826421	0.000821	5.870031	0.504623	0.000000	3.172998	0.461861	2.711137	0.000000	3.586708	0.000000	15.872979	15.552146	0.320833	0.003000	2428.222309	1.155755	26.604095	3411.988707	1614.005697	292.464819	2061.345394	0.007920	0.063279	
0.044000	7705.766881	5864968.755106	3220477.498566	299.819013	0.000821	5.870225	0.504620	0.000000	3.172744	0.461811	2.710933	0.000000	3.585784	0.000000	15.867558	15.544158	0.323400	0.003000	2428.203919	1.155751	26.604272	3411.993212	1614.003482	307.876901	2077.318567	0.007919	0.063262	
0.046000	7705.174068	5864013.010841	3220251.504272	299.811606	0.000821	5.870425	0.504617	0.000000	3.172494	0.461761	2.710733	0.000000	3.584861	0.000000	15.862136	15.536172	0.325964	0.003000	2428.184018	1.155747	26.604452	3411.997486	1614.001161	323.287841	2091.961186	0.007917	0.063245	
0.048000	7704.554045	5863057.476534	3220015.230106	299.804200	0.000821	5.870628	0.504614	0.000000	3.172246	0.461711	2.710535	0.000000	3.583937	0.000000	15.856715	15.528191	0.328524	0.003000	2428.163195	1.155743	26.604636	3412.001611	1613.998775	338.697570	2105.432367	0.007916	0.063228	
0.050000	7703.917441	5862102.152135	3219772.693349	299.796794	0.000821	5.870832	0.504611	0.000000	3.172000	0.461662	2.710338	0.000000	3.583014	0.000000	15.851294	15.520213	0.331082	0.003000	2428.141809	1.155738	26.604820	3412.005635	1613.996352	354.106041	2117.866952	0.007915	0.063211	
0.052000	7703.270724	5861147.037597	3219526.339322	299.789389	0.000821	5.871037	0.504608	0.000000	3.171755	0.461612	2.710143	0.000000	3.582091	0.000000	15.845874	15.512238	0.333636	0.003000	2428.120079	1.155734	26.605005	3412.009591	1613.993906	369.513229	2129.379929	0.007913	0.063195	
0.054000	7702.617834	5860192.132868	3219277.656457	299.781985	0.000821	5.871243	0.504605	0.000000	3.171510	0.461563	2.709948	0.000000	3.581167	0.000000	15.840454	15.504268	0.336187	0.003000	2428.098138	1.155729	26.605190	3412.013497	1613.991448	384.919118	2140.069932	0.007912	0.063178	
0.056000	7701.961166	5859237.437901	3219027.550710	299.774581	0.000821	5.871448	0.504602	0.000000	3.171266	0.461513	2.709753	0.000000	3.580244	0.000000	15.835035	15.496301	0.338734	0.003000	2428.076065	1.155725	26.605376	3412.017363	1613.988984	400.323697	2150.022029	0.007911	0.063161	
0.058000	7701.302178	5858282.948805	3218776.573492	299.767178	0.000821	5.871654	0.504599	0.000000	3.171022	0.461464	2.709558	0.000000	3.579321	0.000000	15.829616	15.488337	0.341279	0.003000	2428.053912	1.155721	26.605561	3412.021197	1613.986515	415.726960	2159.309973	0.007909	0.063144	
0.060000	7700.641759	5857328.665530	3218525.060093	299.759776	0.000821	5.871859	0.504596	0.000000	3.170778	0.461415	2.709363	0.000000	3.578399	0.000000	15.824197	15.480377	0.343820	0.003000	2428.031707	1.155716	26.605746	3412.025003	1613.984046	431.128904	2167.998014	0.007908	0.063128	
0.062000	7699.980449	5856374.591872	3218273.214568	299.752374	0.000821	5.872064	0.504593	0.000000	3.170534	0.461366	2.709168	0.000000	3.577476	0.000000	15.818779	15.472421	0.346358	0.003000	2428.009469	1.155712	26.605930	3412.028783	1613.981578	446.529526	2176.142380	0.007907	0.063111	
0.064000	7699.318575	5855420.727780	3218021.161430	299.744973	0.000821	5.872269	0.504590	0.000000	3.170290	0.461316	2.708974	0.000000	3.576553	0.000000	15.813361	15.464468	0.348892	0.003000	2427.987209	1.155707	26.606115	3412.032540	1613.979110	461.928825	2183.792486	0.007905	0.063094	
0.066000	7698.656340	5854467.073206	3217768.976481	299.737572	0.000820	5.872474	0.504587	0.000000	3.170046	0.461267	2.708779	0.000000	3.575631	0.000000	15.807943	15.456519	0.351424	0.003000	2427.964934	1.155703	26.606299	3412.036273	1613.976644	477.326800	2190.991941	0.007904	0.063077	
0.068000	7697.993865	5853513.620421	3217516.705860	299.730172	0.000820	5.872678	0.504584	0.000000	3.169802	0.461218	2.708584	0.000000	3.574708	0.000000	15.802526	15.448573	0.353952	0.003000	2427.942648	1.155699	26.606482	3412.039984	1613.974179	492.723450	2197.779367	0.007903	0.063060	
0.070000	7697.331222	5852560.377058	3217264.377023	299.722773	0.000820	5.872882	0.504582	0.000000	3.169558	0.461169	2.708389	0.000000	3.573786	0.000000	15.797109	15.440631	0.356478	0.003000	2427.920353	1.155694	26.606666	3412.043673	1613.971717	508.118776	2204.189100	0.007902	0.063044	
0.072000	7696.668458	5851607.343067	3217012.007296	299.715374	0.000820	5.873085	0.504579	0.000000	3.169314	0.461120	2.708195	0.000000	3.572864	0.000000	15.791693	15.432693	0.359000	0.003000	2427.898051	1.155690	26.606849	3412.047341	1613.969257	523.512775	2210.251762	0.007900	0.063027	
0.074000	7696.005601	5850654.510724	3216759.607267	299.707976	0.000820	5.873288	0.504576	0.000000	3.169070	0.461070	2.708000	0.000000	3.571942	0.000000	15.786277	15.424758	0.361518	0.003000	2427.875743	1.155685	26.607031	3412.050986	1613.966799	538.905449	2215.994751	0.007899	0.063010	
0.076000	7695.342665	5849701.887656	3216507.182752	299.700579	0.000820	5.873491	0.504573	0.000000	3.168826	0.461021	2.707805	0.000000	3.571020	0.000000	15.780861	15.416827	0.364034	0.003000	2427.853430	1.155681	26.607214	3412.054610	1613.964344	554.296798	2221.442659	0.007898	0.062993	
0.078000	7694.679663	5848749.473816	3216254.737914	299.693182	0.000820	5.873694	0.504570	0.000000	3.168582	0.460972	2.707610	0.000000	3.570098	0.000000	15.775446	15.408899	0.366547	0.003000	2427.831111	1.155677	26.607396	3412.058213	1613.961890	569.686820	2226.617616	0.007896	0.062976	
0.080000	7694.016600	5847797.261481	3216002.275327	299.685786	0.000820	5.873896	0.504567	0.000000	3.168338	0.460923	2.707415	0.000000	3.569176	0.000000	15.770031	15.400975	0.369056	0.003000	2427.808787	1.155672	26.607577	3412.061793	1613.959439	585.075516	2231.539594	0.007895	0.062960	
0.082000	7693.353480	5846845.258276	3215749.795935	299.678391	0.000820	5.874097	0.504564	0.000000	3.168094	0.460874	2.707220	0.000000	3.568254	0.000000	15.764617	15.393054	0.371562	0.003000	2427.786458	1.155668	26.607758	3412.065353	1613.956991	600.462886	2236.226662	0.007894	0.062943	
0.084000	7692.690306	5845893.460319	3215497.300933	299.670996	0.000820	5.874299	0.504561	0.000000	3.167850	0.460825	2.707025	0.000000	3.567332	0.000000	15.759203	15.385137	0.374065	0.003000	2427.764125	1.155664	26.607939	3412.068891	1613.954544	615.848930	2240.695210	0.007892	0.062926	
0.086000	7692.027078	5844941.867560	3215244.790775	299.663601	0.000820	5.874500	0.504558	0.000000	3.167606	0.460776	2.706830	0.000000	3.566411	0.000000	15.753789	15.377224	0.376565	0.003000	2427.741786	1.155659	26.608120	3412.072408	1613.952100	631.233647	2244.960136	0.007891	0.062909	
0.088000	7691.363798	5843990.483788	3214992.265733	299.656208	0.000820	5.874700	0.504555	0.000000	3.167362	0.460727	2.706635	0.000000	3.565489	0.000000	15.748376	15.369314	0.379062	0.003000	2427.719443	1.155655	26.608300	3412.075903	1613.949658	646.617038	2249.035015	0.007890	0.062893	
0.090000	7690.700466	5843039.301284	3214739.726309	299.648815	0.000819	5.874901	0.504552	0.000000	3.167118	0.460678	2.706439	0.000000	3.564568	0.000000	15.742963	15.361407	0.381555	0.003000	2427.697096	1.155651	26.608480	3412.079378	1613.947219	661.999103	2252.932241	0.007888	0.062876	
0.092000	7690.037083	5842088.327671	3214487.172195	299.641423	0.000819	5.875101	0.504549	0.000000	3.166874	0.460629	2.706244	0.000000	3.563647	0.000000	15.737550	15.353504	0.384046	0.003000	2427.674743	1.155646	26.608659	3412.082830	1613.944781	677.379840	2256.663154	0.007887	0.062859	
0.094000	7689.373649	5841137.555233	3214234.603829	299.634031	0.000819	5.875300	0.504546	0.000000	3.166630	0.460581	2.706049	0.000000	3.562725	0.000000	15.732138	15.345605	0.386533	0.003000	2427.652386	1.155642	26.608838	3412.086262	1613.942346	692.759251	2260.238148	0.007886	0.062842	
0.096000	7688.710163	5840186.991589	3213982.020882	299.626640	0.000819	5.875500	0.504543	0.000000	3.166385	0.460532	2.705854	0.000000	3.561804	0.000000	15.726726	15.337709	0.389018	0.003000	2427.630024	1.155638	26.609017	3412.089672	1613.939914	708.137335	2263.666769	0.007884	0.062826	
0.098000	7688.046627	5839236.629026	3213729.423777	299.619249	0.000819	5.875698	0.504540	0.000000	3.166141	0.460483	2.705658	0.000000	3.560883	0.000000	15.721315	15.329816	0.391499	0.003000	2427.607658	1.155633	26.609196	3412.093061	1613.937483	723.514091	2266.957800	0.007883	0.062809	
0.100000	7687.383039	5838286.471330	3213476.812174	299.611859	0.000819	5.875897	0.504537	0.000000	3.165897	0.460434	2.705463	0.000000	3.559963	0.000000	15.715904	15.321927	0.393977	0.003000	2427.585287	1.155629	26.609374	3412.096429	1613.935055	738.889521	2270.119334	0.007882	0.062792	
0.102000	7686.719401	5837336.518454	3213224.186172	299.604470	0.000819	5.876095	0.504534	0.000000	3.165653	0.460385	2.705267	0.000000	3.559042	0.000000	15.710494	15.314042	0.396452	0.003000	2427.562911	1.155625	26.609551	3412.099775	1613.932630	754.263624	2273.158841	0.007880	0.062775	
0.104000	7686.055711	5836386.766519	3212971.545860	299.597082	0.000819	5.876293	0.504531	0.000000	3.165408	0.460336	2.705072	0.000000	3.558121	0.000000	15.705084	15.306160	0.398923	0.003000	2427.540530	1.155620	26.609729	3412.103100	1613.930206	769.636399	2276.083229	0.007879	0.062759	
0.106000	7685.391970	5835437.223139	3212718.890984	299.589694	0.000819	5.876490	0.504528	0.000000	3.165164	0.460288	2.704876	0.000000	3.557201	0.000000	15.699674	15.298282	0.401392	0.003000	2427.518145	1.155616	26.609906	3412.106404	1613.927785	785.007846	2278.898894	0.007878	0.062742	
0.108000	7684.728179	5834487.880608	3212466.222030	299.582306	0.000819	5.876687	0.504525	0.000000	3.164920	0.460239	2.704681	0.000000	3.556280	0.000000	15.694264	15.290407	0.403858	0.003000	2427.495755	1.155612	26.610082	3412.109687	1613.925366	800.377966	2281.611765	0.007876	0.062725	
0.110000	7684.064337	5833538.738878	3212213.538697	299.574919	0.000819	5.876884	0.504522	0.000000	3.164676	0.460190	2.704485	0.000000	3.555360	0.000000	15.688855	15.282535	0.406320	0.003000	2427.473360	1.155608	26.610259	3412.112949	1613.922950	815.746759	2284.227349	0.007875	0.062708	
0.112000	7683.400443	5832589.805561	3211960.840785	299.567533	0.000819	5.877080	0.504519	0.000000	3.164431	0.460142	2.704290	0.000000	3.554439	0.000000	15.683447	15.274667	0.408780	0.003000	2427.450961	1.155603	26.610435	3412.116189	1613.920536	831.114224	2286.750767	0.007874	0.062692	
0.114000	7682.736500	5831641.072953	3211708.128829	299.560148	0.000818	5.877276	0.504517	0.000000	3.164187	0.460093	2.704094	0.000000	3.553519	0.000000	15.678039	15.266802	0.411236	0.003000	2427.428557	1.155599	26.610610	3412.119409	1613.918124	846.480361	2289.186786	0.007872	0.062675	
0.116000	7682.072505	5830692.541007	3211455.402554	299.552763	0.000818	5.877472	0.504514	0.000000	3.163943	0.460044	2.703898	0.000000	3.552599	0.000000	15.672631	15.258941	0.413690	0.003000	2427.406149	1.155595	26.610786	3412.122607	1613.915714	861.845170	2291.539849	0.007871	0.062658	
0.118000	7681.408460	5829744.217331	3211202.661779	299.545379	0.000818	5.877667	0.504511	0.000000	3.163698	0.459996	2.703702	0.000000	3.551679	0.000000	15.667223	15.251084	0.416140	0.003000	2427.383735	1.155591	26.610960	3412.125784	1613.913306	877.208651	2293.814105	0.007870	0.062642	
0.120000	7680.744365	5828796.094224	3210949.907049	299.537995	0.000818	5.877862	0.504508	0.000000	3.163454	0.459947	2.703506	0.000000	3.550759	0.000000	15.661816	15.243229	0.418587	0.003000	2427.361317	1.155586	26.611135	3412.128940	1613.910901	892.570803	2296.013429	0.007869	0.062625	
0.122000	7680.080219	5827848.171639	3210697.138096	299.530612	0.000818	5.878057	0.504505	0.000000	3.163209	0.459899	2.703311	0.000000	3.549839	0.000000	15.656410	15.235379	0.421031	0.003000	2427.338895	1.155582	26.611309	3412.132075	1613.908498	907.931628	2298.141446	0.007867	0.062608	
0.124000	7679.416022	5826900.449532	3210444.354742	299.523229	0.000818	5.878251	0.504502	0.000000	3.162965	0.459850	2.703115	0.000000	3.548920	0.000000	15.651004	15.227531	0.423472	0.003000	2427.316467	1.155578	26.611483	3412.135189	1613.906098	923.291124	2300.201553	0.007866	0.062591	
0.126000	7678.751774	5825952.931681	3210191.556892	299.515847	0.000818	5.878445	0.504499	0.000000	3.162720	0.459802	2.702919	0.000000	3.548000	0.000000	15.645598	15.219688	0.425910	0.003000	2427.294035	1.155574	26.611657	3412.138282	1613.903700	938.649292	2302.196932	0.007865	0.062575	
0.128000	7678.087476	5825005.618039	3209938.744824	299.508466	0.000818	5.878639	0.504496	0.000000	3.162476	0.459753	2.702723	0.000000	3.547081	0.000000	15.640192	15.211847	0.428345	0.003000	2427.271599	1.155570	26.611830	3412.141354	1613.901304	954.006131	2304.130571	0.007863	0.062558	
0.130000	7677.423128	5824058.504735	3209685.918735	299.501086	0.000818	5.878832	0.504493	0.000000	3.162231	0.459705	2.702527	0.000000	3.546161	0.000000	15.634787	15.204010	0.430777	0.003000	2427.249158	1.155565	26.612003	3412.144405	1613.898910	969.361642	2306.005276	0.007862	0.062541	
0.132000	7676.758730	5823111.591722	3209433.078438	299.493705	0.000818	5.879025	0.504490	0.000000	3.161987	0.459656	2.702331	0.000000	3.545242	0.000000	15.629383	15.196176	0.433206	0.003000	2427.226712	1.155561	26.612175	3412.147435	1613.896518	984.715824	2307.823685	0.007861	0.062524	
0.134000	7676.094281	5822164.878956	3209180.223816	299.486326	0.000818	5.879217	0.504487	0.000000	3.161742	0.459608	2.702134	0.000000	3.544323	0.000000	15.623978	15.188346	0.435632	0.003000	2427.204261	1.155557	26.612347	3412.150444	1613.894129	1000.068677	2309.588283	0.007859	0.062508	
0.136000	7675.429781	5821218.366391	3208927.354813	299.478947	0.000818	5.879409	0.504484	0.000000	3.161498	0.459559	2.701938	0.000000	3.543404	0.000000	15.618574	15.180520	0.438055	0.003000	2427.181806	1.155553	26.612519	3412.153432	1613.891742	1015.420201	2311.301409	0.007858	0.062491	
0.138000	7674.765230	5820272.053980	3208674.471410	299.471569	0.000817	5.879601	0.504481	0.000000	3.161253	0.459511	2.701742	0.000000	3.542485	0.000000	15.613171	15.172696	0.440475	0.003000	2427.159346	1.155549	26.612691	3412.156399	1613.889358	1030.770396	2312.965269	0.007857	0.062474	
0.140000	7674.100629	5819325.941678	3208421.573607	299.464191	0.000817	5.879793	0.504478	0.000000	3.161009	0.459463	2.701546	0.000000	3.541566	0.000000	15.607768	15.164876	0.442892	0.003000	2427.136881	1.155544	26.612862	3412.159345	1613.886975	1046.119262	2314.581945	0.007855	0.062458	
0.142000	7673.435977	5818380.033261	3208168.661418	299.456814	0.000817	5.879984	0.504475	0.000000	3.160764	0.459414	2.701349	0.000000	3.540647	0.000000	15.602365	15.157060	0.445305	0.003000	2427.114412	1.155540	26.613032	3412.162271	1613.884595	1061.466798	2316.153402	0.007854	0.062441	
0.144000	7672.771275	5817434.324860	3207915.735188	299.449438	0.000817	5.880175	0.504472	0.000000	3.160519	0.459366	2.701153	0.000000	3.539728	0.000000	15.596963	15.149247	0.447716	0.003000	2427.091938	1.155536	26.613203	3412.165175	1613.882217	1076.813006	2317.681498	0.007853	0.062424	
0.146000	7672.106523	5816488.816430	3207662.794833	299.442062	0.000817	5.880365	0.504469	0.000000	3.160275	0.459318	2.700957	0.000000	3.538809	0.000000	15.591561	15.141437	0.450124	0.003000	2427.069459	1.155532	26.613373	3412.168059	1613.879842	1092.157883	2319.167992	0.007851	0.062408	
0.148000	7671.441722	5815543.507925	3207409.840299	299.434687	0.000817	5.880555	0.504466	0.000000	3.160030	0.459270	2.700760	0.000000	3.537891	0.000000	15.586159	15.133630	0.452529	0.003000	2427.046976	1.155528	26.613543	3412.170921	1613.877468	1107.501432	2320.614547	0.007850	0.062391	
0.150000	7670.776870	5814598.399300	3207156.871570	299.427312	0.000817	5.880745	0.504464	0.000000	3.159785	0.459221	2.700564	0.000000	3.536972	0.000000	15.580758	15.125827	0.454931	0.003000	2427.024488	1.155524	26.613712	3412.173763	1613.875097	1122.843650	2322.022740	0.007849	0.062374	
0.152000	7670.111968	5813653.490509	3206903.888647	299.419938	0.000817	5.880934	0.504461	0.000000	3.159541	0.459173	2.700367	0.000000	3.536054	0.000000	15.575358	15.118028	0.457330	0.003000	2427.001995	1.155520	26.613881	3412.176584	1613.872728	1138.184539	2323.394066	0.007847	0.062357	
0.154000	7669.447015	5812708.777688	3206650.891546	299.412564	0.000817	5.881123	0.504458	0.000000	3.159296	0.459125	2.700171	0.000000	3.535136	0.000000	15.569957	15.110232	0.459726	0.003000	2426.979498	1.155516	26.614050	3412.179384	1613.870362	1153.524098	2324.729942	0.007846	0.062341	
